code,name,关注度,单日涨跌幅,股息率,今年相对大盘强弱,财报,5日涨跌幅,行业相对强弱,新闻,资金流向,total_score
603171,税友股份,1.0,3,0.7,4,11.95,2,4.4,0.0,1,28.05
002275,桂林三金,2.1,4,4.24,3,9.71,2,2.0,0.0,1,28.05
301018,申菱环境,2.4,2,0.36,10,-3.37,6,5.6,0.0,5,27.99
600928,西安银行,1.9,2,5.08,3,7.76,4,3.2,0.0,1,27.94
300660,江苏雷利,1.6,4,0.84,2,-1.5,8,5.0,2.0,6,27.94
300443,金雷股份,1.6,2,0.73,3,10.72,2,0.8,5.0,2,27.85
600674,川投能源,3.5,4,5.76,6,0.37,4,3.2,0.0,1,27.83
002010,传化智联,2.0,2,3.72,2,13.3,2,0.8,1.0,1,27.82
688262,国芯科技,1.0,4,0.0,10,0.66,4,3.0,0.0,5,27.66
601298,青岛港,2.0,3,4.31,6,1.13,4,3.2,0.0,4,27.64
688223,晶科能源,1.0,3,0.0,8,7.64,2,2.0,1.0,3,27.64
002506,协鑫集成,1.0,7,0.0,10,1.6,4,2.0,1.0,1,27.6
601456,国联民生,1.8,3,1.3,2,12.45,4,2.0,0.0,1,27.55
600795,国电电力,5.3,3,5.16,3,-2.14,4,3.2,1.0,5,27.52
002539,云图控股,1.0,4,2.88,8,3.8,2,2.8,0.0,3,27.48
600305,恒顺醋业,2.1,2,3.31,2,9.81,4,3.2,0.0,1,27.42
600867,通化东宝,1.0,3,5.96,6,8.04,2,0.4,0.0,1,27.4
300870,欧陆通,2.0,2,0.15,10,-8.75,8,8.0,1.0,5,27.4
600089,特变电工,3.7,3,2.69,8,1.58,4,1.4,1.0,2,27.37
601077,渝农商行,1.6,5,3.43,6,3.33,4,2.0,1.0,1,27.36
688584,上海合晶,1.0,6,0.79,8,-4.15,2,7.6,0.0,6,27.24
603888,新华网,2.2,2,1.48,4,10.55,4,2.0,0.0,1,27.23
605177,东亚药业,2.0,4,0.0,10,-10.0,6,6.2,0.0,9,27.2
000983,山西焦煤,1.6,3,2.69,6,2.87,4,5.0,1.0,1,27.16
601229,上海银行,2.1,2,4.5,2,0.51,6,2.0,0.0,8,27.11
600572,康恩贝,1.0,2,6.03,3,8.67,4,0.4,1.0,1,27.1
000538,云南白药,3.8,2,5.48,2,5.82,4,2.0,1.0,1,27.1
301600,慧翰股份,1.9,3,0.86,2,5.72,4,5.6,1.0,3,27.08
301155,海力风电,1.7,6,0.45,2,-8.08,10,5.0,1.0,9,27.07
600109,国金证券,1.7,3,1.82,3,8.69,4,3.8,0.0,1,27.01
001382,新亚电缆,1.0,4,0.69,6,1.91,6,4.4,0.0,3,27.0
000901,航天科技,1.0,2,0.09,2,14.89,2,2.0,0.0,3,26.98
002727,一心堂,2.0,5,3.24,3,2.45,4,3.2,1.0,3,26.89
600018,上港集团,2.4,3,5.15,3,2.93,4,4.4,1.0,1,26.88
603619,中曼石油,1.0,8,0.93,10,-8.06,6,0.0,0.0,9,26.87
002920,德赛西威,1.0,2,2.41,2,12.38,4,2.0,0.0,1,26.79
600276,恒瑞医药,5.1,4,0.76,2,8.12,4,0.8,1.0,1,26.78
600618,氯碱化工,1.7,6,4.01,4,2.2,4,0.8,1.0,3,26.71
600690,海尔智家,4.1,3,6.94,2,-2.54,4,3.2,5.0,1,26.7
600893,航发动力,1.0,2,0.31,8,10.95,2,1.4,0.0,1,26.66
002675,东诚药业,1.0,2,1.27,2,14.93,4,0.4,0.0,1,26.6
002611,东方精工,1.8,6,0.43,4,-6.13,6,4.4,1.0,9,26.5
300079,数码视讯,1.9,3,0.69,6,2.3,4,5.6,0.0,3,26.49
301565,中仑新材,2.1,4,0.0,2,3.59,4,3.8,1.0,6,26.49
603012,创力集团,1.0,3,2.21,10,0.87,2,4.4,0.0,3,26.48
601500,通用股份,1.0,3,0.0,2,11.6,4,3.8,0.0,1,26.4
001203,大中矿业,1.0,7,0.97,10,-3.57,2,0.0,6.0,3,26.4
600502,安徽建工,1.0,2,5.75,6,7.63,2,1.0,0.0,1,26.38
300841,康华生物,2.1,2,1.85,2,14.57,2,0.8,0.0,1,26.32
600320,振华重工,1.0,2,2.19,3,13.68,2,1.4,0.0,1,26.27
600588,用友网络,2.0,2,0.0,2,16.42,2,0.8,0.0,1,26.22
601825,沪农商行,2.0,2,4.31,2,0.88,6,2.0,0.0,7,26.19
002405,四维图新,2.0,3,0.0,4,5.37,4,3.8,1.0,3,26.17
600926,杭州银行,1.8,2,3.45,6,4.89,4,2.0,1.0,1,26.14
600519,贵州茅台,7.0,2,4.15,3,1.34,4,1.6,2.0,1,26.09
688232,新点软件,2.3,3,0.89,2,10.89,4,2.0,0.0,1,26.08
001301,尚太科技,1.0,4,2.07,2,1.5,4,5.0,3.5,3,26.07
600012,皖通高速,2.0,3,6.96,6,-2.49,4,2.6,0.0,4,26.07
600398,海澜之家,1.7,3,9.3,3,2.06,4,1.0,1.0,1,26.06
601766,中国中车,3.0,3,4.05,2,6.58,4,1.4,1.0,1,26.03
600011,华能国际,5.4,4,8.22,4,-10.0,6,4.4,0.0,4,26.02
601668,中国建筑,3.0,3,8.37,3,0.01,4,2.6,1.0,1,25.98
002511,中顺洁柔,1.0,3,1.06,2,14.91,2,0.0,1.0,1,25.97
603197,保隆科技,2.1,3,1.08,3,4.99,4,3.8,0.0,4,25.97
603219,富佳股份,1.6,3,0.55,6,-8.6,6,7.4,1.0,9,25.95
605499,东鹏饮料,3.0,5,3.52,2,4.33,2,1.6,3.5,1,25.95
002625,光启技术,1.6,3,0.18,2,11.56,2,2.6,2.0,1,25.94
603262,技源集团,2.2,4,0.66,2,-3.94,6,5.0,1.0,9,25.92
600015,华夏银行,2.3,5,7.8,3,0.97,4,0.8,1.0,1,25.87
601985,中国核电,4.0,3,3.54,6,-3.9,4,3.2,1.0,5,25.84
000026,飞亚达,1.0,6,1.19,8,-10.0,6,7.6,1.0,5,25.79
601328,交通银行,2.9,2,4.7,2,2.19,4,2.0,1.0,5,25.79
600461,洪城环境,2.0,3,7.38,6,-2.01,4,4.4,0.0,1,25.77
000801,四川九洲,2.1,5,0.3,2,10.94,2,1.4,1.0,1,25.74
002237,恒邦股份,1.0,4,1.8,6,2.28,2,1.6,4.0,3,25.68
600654,中安科,1.0,2,0.0,4,14.18,2,0.4,0.0,2,25.58
601901,方正证券,1.8,3,2.13,2,9.6,4,2.0,0.0,1,25.53
000630,铜陵有色,1.0,5,1.64,4,4.88,2,2.0,2.0,3,25.52
002911,佛燃能源,1.0,5,4.35,4,-0.26,6,0.4,1.0,4,25.49
600886,国投电力,4.4,2,6.45,4,1.03,4,2.6,0.0,1,25.48
688141,杰华特,1.6,6,0.0,10,-6.17,2,10.0,0.0,2,25.43
688502,茂莱光学,1.7,6,0.1,10,-10.0,4,9.6,1.0,3,25.4
002416,爱施德,2.4,4,6.78,3,3.8,2,0.4,0.0,3,25.38
300755,华致酒行,1.0,0,0.0,2,-1.62,6,8.0,1.0,9,25.38
002287,奇正藏药,2.2,2,3.73,2,8.41,4,2.0,0.0,1,25.34
301015,百洋医药,1.0,3,4.73,3,10.21,2,0.4,0.0,1,25.34
603881,数据港,3.2,4,0.16,10,0.95,4,2.0,0.0,1,25.31
000030,富奥股份,1.0,3,5.54,2,7.74,2,2.0,1.0,1,25.28
301589,诺瓦星云,2.1,4,1.01,6,0.97,4,3.2,1.0,3,25.28
688116,天奈科技,2.2,5,0.39,2,-1.37,6,5.0,0.0,6,25.22
600020,中原高速,1.9,3,5.41,2,2.49,4,4.4,1.0,1,25.2
000581,威孚高科,1.8,3,6.02,3,3.37,4,2.0,1.0,1,25.19
688352,颀中科技,1.7,2,0.67,8,-10.0,8,4.8,1.0,9,25.17
600036,招商银行,5.7,2,4.9,2,1.56,4,2.0,2.0,1,25.16
601658,邮储银行,2.8,5,3.84,2,2.31,4,3.2,1.0,1,25.15
000001,平安银行,2.4,2,5.75,3,2.75,4,3.2,1.0,1,25.1
600929,雪天盐业,1.6,4,0.49,6,9.56,2,0.4,0.0,1,25.05
301175,中科环保,1.6,2,3.32,4,5.72,4,1.4,1.0,2,25.04
600850,电科数字,2.0,8,1.56,2,-4.13,6,2.6,1.0,6,25.03
600330,天通股份,7.0,2,0.0,10,-10.0,2,10.0,4.0,0,25.0
002351,漫步者,2.0,3,3.53,2,0.38,6,2.0,0.0,6,24.91
002149,西部材料,7.0,1,0.27,10,-7.36,4,9.0,1.0,0,24.91
600196,复星医药,3.6,2,3.24,2,9.22,2,0.8,1.0,1,24.86
000970,中科三环,1.8,5,0.42,2,8.59,2,2.0,0.0,3,24.81
300113,顺网科技,1.0,3,0.89,10,1.52,4,0.4,0.0,4,24.81
000049,德赛电池,2.3,2,1.7,4,6.6,2,3.2,0.0,3,24.8
601969,海南矿业,1.0,2,1.44,2,10.56,2,2.8,2.0,1,24.8
002003,伟星股份,2.0,2,6.79,2,-0.62,6,2.6,0.0,4,24.77
002668,TCL智家,1.8,3,4.14,2,0.57,4,3.2,5.0,1,24.71
002761,浙江建投,1.7,3,1.2,3,9.55,2,3.2,0.0,1,24.65
688433,华曙高科,1.9,6,0.11,10,-10.0,6,5.6,1.0,4,24.61
688484,南芯科技,1.5,6,1.12,6,-7.07,4,6.0,1.0,6,24.55
300568,星源材质,3.5,3,0.12,6,0.9,4,5.0,0.0,2,24.52
002027,分众传媒,1.6,4,5.74,2,5.78,2,1.4,1.0,1,24.52
688106,金宏气体,1.0,3,1.59,10,-7.16,4,6.0,4.0,2,24.43
001308,康冠科技,2.1,3,5.21,3,1.11,4,2.0,0.0,4,24.42
601068,中铝国际,1.0,2,0.0,6,12.0,2,0.4,0.0,1,24.4
002233,塔牌集团,1.8,2,8.44,4,-1.05,4,3.2,1.0,1,24.39
300327,中颖电子,1.6,3,0.72,3,6.07,4,3.0,0.0,3,24.39
300357,我武生物,1.5,4,1.28,2,11.17,2,0.4,1.0,1,24.35
300257,开山股份,1.6,4,0.6,10,-0.65,2,3.8,0.0,3,24.35
600993,马应龙,1.9,5,5.09,2,2.15,4,3.2,0.0,1,24.34
603516,淳中科技,1.0,3,0.17,2,12.16,2,1.0,1.0,2,24.33
601083,锦江航运,1.0,2,8.13,6,-1.22,4,1.4,1.0,2,24.31
002815,崇达技术,1.6,3,1.65,8,-3.55,4,2.6,2.0,5,24.3
688543,国科军工,1.0,3,3.0,3,9.89,2,0.4,0.0,2,24.29
688128,中国电研,2.3,3,2.21,3,3.24,4,4.4,1.0,1,24.15
002896,中大力德,1.0,4,0.3,2,-3.18,8,5.0,2.0,5,24.12
300598,诚迈科技,1.8,3,0.0,2,6.5,4,3.8,0.0,3,24.1
601398,工商银行,5.2,2,4.47,2,2.32,4,2.0,1.0,1,23.99
300723,一品红,1.0,5,0.0,8,-0.1,2,5.0,0.0,3,23.9
600918,中泰证券,2.0,2,1.72,2,9.06,4,2.0,0.0,1,23.78
600958,东方证券,3.4,3,4.14,2,2.44,4,3.8,0.0,1,23.78
688062,迈威生物,1.8,4,0.0,2,10.53,2,0.4,0.0,3,23.73
002060,广东建工,1.5,5,6.35,4,-1.6,4,1.4,0.0,3,23.65
688252,天德钰,2.1,3,0.98,6,-1.43,4,3.0,0.0,6,23.65
603220,中贝通信,5.5,4,0.44,10,-9.89,6,2.6,1.0,4,23.65
603612,索通发展,2.2,9,1.09,2,1.36,2,2.0,1.0,3,23.65
300772,运达股份,2.1,4,0.73,2,4.0,4,3.8,0.0,3,23.63
300170,汉得信息,1.0,5,0.14,8,1.08,2,4.4,0.0,2,23.62
688029,南微医学,1.9,5,2.48,3,1.23,4,5.0,0.0,1,23.61
601020,华钰矿业,1.0,6,0.55,6,-4.15,4,3.2,4.0,3,23.6
600882,妙可蓝多,1.6,7,0.0,2,3.19,4,3.8,1.0,1,23.59
300049,福瑞医科,2.0,4,0.53,2,4.86,4,3.2,0.0,3,23.59
300185,通裕重工,1.7,3,0.13,6,4.75,4,2.0,0.0,2,23.58
002626,金达威,1.9,5,4.62,2,-4.37,6,0.4,1.0,7,23.55
601326,秦港股份,1.6,5,5.78,3,0.55,4,2.6,0.0,1,23.53
300832,新产业,2.0,3,4.58,2,0.95,4,5.0,1.0,1,23.53
002267,陕天然气,1.6,5,4.74,4,-0.69,4,3.8,0.0,1,23.45
603369,今世缘,1.0,3,7.07,2,-0.43,4,5.8,0.0,1,23.44
002226,江南化工,1.9,4,3.12,3,-2.39,6,3.8,0.0,4,23.43
002068,黑猫股份,1.0,1,0.0,8,-10.0,8,7.4,0.0,8,23.4
301381,赛维时代,2.0,5,2.41,4,2.63,2,3.2,0.0,2,23.24
000089,深圳机场,1.8,2,4.49,3,3.59,4,3.2,0.0,1,23.08
601998,中信银行,1.8,2,4.59,4,2.66,4,2.0,1.0,1,23.05
000617,中油资本,1.0,5,1.05,2,7.19,4,0.8,1.0,1,23.04
601100,恒立液压,1.0,4,0.99,4,3.23,4,3.8,1.0,1,23.02
603227,雪峰科技,1.0,2,3.37,6,-2.77,6,0.4,1.0,6,23.0
601669,中国电建,1.8,3,3.65,6,-2.65,4,3.2,1.0,3,23.0
002302,西部建设,2.2,2,0.0,2,7.6,4,3.2,1.0,1,23.0
300303,聚飞光电,1.2,4,2.29,10,-4.5,4,5.0,0.0,1,22.99
001391,国货航,1.8,3,3.24,2,-2.9,6,3.8,0.0,6,22.94
000425,徐工机械,2.2,7,4.15,2,1.58,2,2.0,1.0,1,22.93
002236,大华股份,2.8,2,4.11,2,5.62,4,1.4,0.0,1,22.93
603288,海天味业,3.4,2,4.27,3,4.78,4,0.4,0.0,1,22.85
001227,兰州银行,2.0,2,2.79,3,4.99,4,2.0,1.0,1,22.78
600016,民生银行,2.7,2,2.97,2,6.1,4,2.0,0.0,1,22.77
600197,伊力特,2.0,4,6.03,2,-1.9,4,4.6,1.0,1,22.73
600827,百联股份,1.6,3,3.63,2,4.29,4,3.2,0.0,1,22.72
000598,兴蓉环境,2.1,2,6.14,2,1.85,4,2.6,1.0,1,22.69
688332,中科蓝讯,1.8,5,4.23,2,-2.35,2,2.0,2.0,6,22.68
600559,老白干酒,1.0,2,3.01,2,5.87,4,2.8,1.0,1,22.68
301205,联特科技,1.0,6,0.14,10,-8.5,4,3.0,2.0,5,22.64
600315,上海家化,2.0,4,2.16,2,9.0,2,0.4,0.0,1,22.56
600216,浙江医药,1.0,4,4.02,4,-1.28,4,0.8,5.0,1,22.54
300999,金龙鱼,1.6,2,1.69,3,9.83,2,1.4,0.0,1,22.52
000676,智度股份,2.1,2,0.0,2,8.97,4,1.4,1.0,1,22.47
688516,奥特维,1.7,5,2.04,10,-3.88,2,2.6,1.0,2,22.46
002839,张家港行,2.0,2,4.98,3,0.26,4,3.2,2.0,1,22.44
000727,冠捷科技,1.5,6,0.0,6,-5.91,4,3.8,1.0,6,22.39
301078,孩子王,1.9,2,1.29,2,8.16,4,2.0,0.0,1,22.35
603128,华贸物流,2.0,3,6.74,2,0.39,4,3.2,0.0,1,22.33
603883,老百姓,1.7,4,4.16,2,3.39,2,2.0,2.0,1,22.25
603323,苏农银行,2.1,2,4.69,3,2.19,4,3.2,0.0,1,22.18
001914,招商积余,2.0,4,4.89,2,3.68,2,2.6,0.0,1,22.17
000786,北新建材,2.0,5,5.04,3,0.72,2,1.4,2.0,1,22.16
002807,江阴银行,1.9,2,4.95,3,2.27,4,2.0,1.0,1,22.12
601166,兴业银行,4.2,2,5.16,2,0.75,4,2.0,1.0,1,22.11
603599,广信股份,1.0,7,3.7,4,1.39,2,0.0,0.0,3,22.09
300761,立华股份,1.6,4,2.34,4,0.55,4,2.6,0.0,3,22.09
300296,利亚德,1.0,7,2.9,6,-8.45,6,1.6,1.0,5,22.05
600298,安琪酵母,2.1,2,3.06,2,8.44,2,0.4,1.0,1,22.0
601336,新华保险,2.2,4,5.9,2,1.87,2,2.0,1.0,1,21.97
300181,佐力药业,1.8,2,4.54,2,4.8,4,0.8,1.0,1,21.94
600933,爱柯迪,2.0,5,4.41,2,-0.09,4,2.6,1.0,1,21.92
600633,浙数文化,1.0,2,2.62,4,4.05,2,3.2,0.0,3,21.87
300182,捷成股份,1.9,3,0.24,6,-1.04,4,3.2,2.5,2,21.8
601018,宁波港,2.1,2,4.66,4,2.62,4,1.4,0.0,1,21.78
001356,富岭股份,1.8,3,0.55,2,-1.97,6,4.4,0.0,6,21.78
002985,北摩高科,1.0,3,0.78,6,6.58,2,1.4,0.0,1,21.76
600211,西藏药业,2.1,3,4.17,3,1.25,4,3.2,0.0,1,21.72
601860,紫金银行,2.0,2,3.88,3,1.63,4,3.2,1.0,1,21.71
002390,信邦制药,1.8,2,3.81,3,6.0,2,2.0,0.0,1,21.61
600511,国药股份,1.7,2,5.21,3,2.68,4,2.0,0.0,1,21.59
600741,华域汽车,1.8,3,8.46,2,-1.28,4,1.6,1.0,1,21.58
688139,海尔生物,2.1,3,1.98,6,-2.52,4,2.0,1.0,4,21.56
301267,华厦眼科,1.9,4,2.01,2,5.64,2,2.0,1.0,1,21.55
688631,莱斯信息,2.0,2,0.61,2,5.87,4,2.0,0.0,3,21.48
300655,晶瑞电材,1.0,3,0.15,4,-2.88,6,4.2,1.0,5,21.47
600167,联美控股,1.8,4,4.29,3,0.17,4,3.2,0.0,1,21.46
003006,百亚股份,1.0,3,4.6,2,4.03,2,2.8,1.0,1,21.43
600787,中储股份,2.1,4,4.44,2,5.08,2,0.8,0.0,1,21.42
603713,密尔克卫,2.0,4,3.8,3,4.22,2,0.4,1.0,1,21.42
688443,智翔金泰,1.9,2,0.0,6,2.72,4,0.8,1.0,3,21.42
601288,农业银行,3.6,2,3.94,2,2.87,4,2.0,0.0,1,21.41
600064,南京高科,2.1,4,6.92,2,1.96,2,1.4,0.0,1,21.38
000012,南  玻A,1.6,3,1.08,2,8.09,2,1.6,1.0,1,21.37
600662,外服控股,2.2,4,5.57,2,3.19,2,1.4,0.0,1,21.36
000795,英洛华,1.8,5,2.71,2,2.85,2,2.0,2.0,1,21.36
002897,意华股份,1.0,4,1.47,10,-4.22,4,3.0,1.0,1,21.25
301376,致欧科技,1.7,5,2.28,3,-2.19,2,4.4,2.0,3,21.19
002004,华邦健康,1.5,2,8.2,3,-1.95,4,0.4,3.0,1,21.15
600151,航天机电,1.0,6,0.0,2,-3.93,4,5.0,1.0,6,21.07
002595,豪迈科技,1.0,7,3.49,2,0.56,4,1.0,1.0,1,21.05
603337,杰克科技,1.8,5,2.22,2,2.81,2,3.2,1.0,1,21.03
002779,中坚科技,1.7,7,0.47,2,3.84,4,1.0,0.0,1,21.01
688798,艾为电子,2.0,3,1.18,3,-4.19,6,3.0,1.0,6,20.99
601222,林洋能源,1.9,4,0.0,6,0.87,4,3.2,0.0,1,20.97
601311,骆驼股份,1.0,3,6.48,4,-1.32,4,0.8,0.0,3,20.96
000829,天音控股,1.0,4,0.0,2,6.94,2,2.0,0.0,3,20.94
605377,华旺科技,2.0,5,4.32,6,-1.38,2,2.0,0.0,1,20.94
603919,金徽酒,1.8,5,3.26,2,-0.74,4,4.6,0.0,1,20.92
000681,视觉中国,1.0,3,0.04,2,3.83,4,5.0,0.0,2,20.87
601995,中金公司,2.7,3,1.37,3,3.8,4,2.0,0.0,1,20.87
000875,电投绿能,2.0,3,0.48,8,-3.88,4,3.2,1.0,3,20.8
002061,浙江交科,2.1,2,5.25,2,2.02,4,1.4,1.0,1,20.77
605555,德昌股份,1.0,3,3.37,2,-7.01,6,4.4,2.0,6,20.76
002204,大连重工,2.1,2,3.03,2,6.18,2,1.4,1.0,1,20.71
300088,长信科技,3.5,3,1.39,8,-4.29,4,2.0,1.0,2,20.6
300253,卫宁健康,1.0,3,0.0,4,4.76,2,3.8,0.0,2,20.56
600201,生物股份,1.7,5,0.52,3,1.71,2,2.6,2.0,2,20.53
002048,宁波华翔,1.0,5,1.78,2,-2.11,4,3.8,2.0,3,20.47
002400,省广集团,1.0,3,0.11,4,5.11,2,3.2,0.0,2,20.42
301177,迪阿股份,2.1,6,3.24,6,-8.75,4,5.8,1.0,1,20.39
688726,拉普拉斯,1.7,2,0.86,10,-5.2,4,5.0,1.0,1,20.36
002507,涪陵榨菜,1.9,2,3.7,2,1.75,4,2.0,2.0,1,20.35
605009,豪悦护理,2.3,4,5.58,2,0.66,2,2.8,0.0,1,20.34
603866,桃李面包,2.1,5,6.81,2,-2.59,4,2.0,0.0,1,20.32
601881,中国银河,1.9,2,3.66,2,4.7,2,2.0,1.0,1,20.26
600908,无锡银行,2.1,2,4.46,2,1.48,4,3.2,0.0,1,20.24
300315,掌趣科技,1.8,3,0.0,4,1.19,4,3.2,0.0,3,20.19
603043,广州酒家,2.1,2,5.04,2,5.21,2,0.8,0.0,1,20.15
600773,西藏城投,1.0,7,0.0,10,-7.26,2,1.4,1.0,5,20.14
002891,中宠股份,1.0,7,1.05,2,2.66,2,0.4,1.0,3,20.11
688567,孚能科技,2.0,5,0.0,2,1.31,4,3.8,1.0,1,20.11
601888,中国中免,1.8,3,1.55,2,8.71,2,0.0,0.0,1,20.06
600905,三峡能源,4.0,3,1.98,4,-4.17,4,3.2,0.0,4,20.01
002292,奥飞娱乐,2.1,5,0.0,2,0.09,4,3.8,0.0,3,19.99
002895,川恒股份,1.6,4,7.28,2,1.01,2,0.0,1.0,1,19.89
600621,华鑫股份,2.1,5,2.03,2,1.74,4,2.0,0.0,1,19.87
600409,三友化工,1.0,7,0.83,8,-10.0,4,5.0,1.0,3,19.83
603809,豪能股份,1.8,3,2.63,2,0.58,4,3.8,1.0,1,19.81
601919,中远海控,2.5,2,5.52,2,-3.61,4,1.4,1.0,5,19.81
002311,海大集团,1.9,4,4.5,2,-2.65,4,2.0,0.0,4,19.75
603236,移远通信,1.0,5,1.02,2,0.31,4,2.4,1.0,3,19.73
002537,海联金汇,2.0,4,0.0,2,5.08,2,1.6,0.0,3,19.68
300026,红日药业,1.7,2,0.6,2,5.55,4,0.8,2.0,1,19.65
603360,百傲化学,1.0,7,0.0,2,-6.37,10,0.0,0.0,6,19.63
000420,吉林化纤,1.0,2,0.0,8,0.18,2,4.4,0.0,2,19.58
601058,赛轮轮胎,2.0,4,2.86,2,2.71,2,2.0,1.0,1,19.57
601619,嘉泽新能,1.0,4,0.7,10,-4.36,2,3.2,0.0,3,19.54
601636,旗滨集团,2.5,4,3.4,6,-10.0,4,5.6,1.0,3,19.5
300418,昆仑万维,1.0,2,0.0,8,2.46,2,2.0,0.0,2,19.46
601811,新华文轩,1.0,2,5.59,3,1.47,4,1.4,0.0,1,19.46
601607,上海医药,1.8,2,4.16,2,2.49,4,2.0,0.0,1,19.45
601808,中海油服,1.0,5,3.97,4,-1.16,4,1.6,0.0,1,19.41
600056,中国医药,1.0,2,1.52,3,8.02,2,0.8,0.0,1,19.34
600750,华润江中,1.5,3,6.54,3,1.85,2,0.4,0.0,1,19.29
300416,苏试试验,1.6,2,1.82,2,4.46,2,1.4,1.0,3,19.28
002315,焦点科技,1.8,2,4.36,2,0.66,4,1.4,0.0,3,19.22
600123,兰花科创,1.0,3,0.0,8,-10.0,4,6.2,1.0,6,19.2
600033,福建高速,1.9,2,4.01,2,2.87,4,1.4,0.0,1,19.18
603194,中力股份,1.9,5,2.25,2,1.22,2,3.8,0.0,1,19.17
600970,中材国际,1.8,7,8.37,2,-3.46,2,0.4,0.0,1,19.11
002960,青鸟智控,1.8,3,3.0,3,-0.71,4,1.0,1.0,3,19.09
002459,晶澳科技,2.0,2,0.0,2,5.08,2,2.0,1.0,3,19.08
002352,顺丰控股,3.3,2,2.41,2,2.36,4,2.0,0.0,1,19.07
300759,康龙化成,1.0,3,1.52,2,7.14,2,0.4,1.0,1,19.06
600582,天地科技,1.8,2,8.35,2,-2.53,4,1.4,1.0,1,19.02
002690,美亚光电,2.1,2,7.14,2,-0.23,2,1.0,0.0,3,19.01
601186,中国铁建,2.6,2,7.49,2,-2.51,4,1.4,1.0,1,18.98
600269,赣粤高速,2.0,2,6.56,2,-0.01,4,1.4,0.0,1,18.95
603733,仙鹤股份,2.0,2,5.86,2,2.08,2,2.0,0.0,1,18.94
601038,一拖股份,1.6,3,2.99,2,3.08,2,3.2,0.0,1,18.87
603279,景津装备,1.5,6,3.52,4,-1.17,2,2.0,0.0,1,18.85
300685,艾德生物,1.0,7,4.46,2,-0.01,2,0.4,1.0,1,18.85
002242,九阳股份,1.0,2,2.84,4,-2.64,2,5.6,1.0,3,18.8
603368,柳药集团,2.1,2,6.9,2,-1.24,4,2.0,0.0,1,18.76
301127,武汉天源,2.2,3,0.57,2,4.97,4,1.0,0.0,1,18.74
300226,上海钢联,2.1,3,0.4,3,1.24,4,2.0,0.0,3,18.74
002697,红旗连锁,2.2,2,4.24,2,-0.58,4,0.8,3.0,1,18.66
000902,新洋丰,1.6,4,2.77,2,1.45,2,2.8,1.0,1,18.62
601818,光大银行,3.0,2,4.35,2,-0.75,4,2.0,1.0,1,18.6
002230,科大讯飞,1.6,5,0.41,3,-2.25,4,3.8,0.0,3,18.56
000963,华东医药,1.0,4,3.85,2,4.29,2,0.4,0.0,1,18.54
601900,南方传媒,2.2,2,7.4,2,-1.47,4,1.4,0.0,1,18.53
002777,久远银海,1.0,3,1.2,2,-2.3,6,2.6,0.0,5,18.5
002030,达安基因,1.0,0,0.0,6,1.69,2,6.8,0.0,1,18.49
601200,上海环境,2.0,2,3.41,3,0.48,4,2.6,0.0,1,18.49
000926,福星股份,1.6,4,0.0,2,6.48,2,1.4,0.0,1,18.48
601117,中国化学,1.0,2,2.78,6,2.79,2,0.8,0.0,1,18.37
301035,润丰股份,1.5,4,3.34,6,-1.08,2,1.6,0.0,1,18.36
600063,皖维高新,1.0,4,0.64,6,2.72,2,1.0,0.0,1,18.36
300035,中科电气,1.0,7,2.66,2,0.29,2,0.4,1.0,2,18.35
600835,上海机电,1.9,5,1.35,2,-1.17,4,3.2,1.0,1,18.28
300925,法本信息,1.5,2,0.54,2,2.04,4,3.2,0.0,3,18.28
601601,中国太保,1.9,4,5.86,2,-0.93,2,0.4,2.0,1,18.23
601528,瑞丰银行,2.0,2,7.09,2,-0.95,2,2.0,1.0,1,18.14
601908,京运通,1.0,5,0.0,6,-6.29,6,1.4,0.0,5,18.11
600751,海航科技,1.9,5,0.97,3,-0.36,2,2.6,0.0,3,18.11
600757,长江传媒,2.1,2,7.9,2,-2.32,4,1.4,0.0,1,18.08
601778,晶科科技,6.8,7,0.86,10,-10.0,2,1.4,0.0,0,18.06
301551,无线传媒,2.2,4,4.46,2,-1.04,2,0.4,1.0,3,18.02
300850,新强联,1.0,4,1.61,2,5.0,2,0.4,0.0,2,18.01
000999,华润三九,2.9,2,4.53,2,0.12,4,0.4,1.0,1,17.95
300917,特发服务,2.0,5,1.82,2,-0.48,2,2.6,0.0,3,17.94
301508,中机认检,2.2,2,1.69,2,0.44,4,2.6,0.0,3,17.93
000708,中信特钢,1.9,2,5.4,2,2.23,2,0.4,1.0,1,17.93
688286,敏芯股份,2.2,4,0.73,2,-10.0,6,3.0,2.0,8,17.93
605507,国邦医药,1.9,4,4.87,2,-1.85,4,2.0,0.0,1,17.92
600332,白云山,2.9,2,4.05,2,-0.05,4,2.0,0.0,1,17.9
603055,台华新材,1.9,4,4.19,2,1.81,2,1.0,0.0,1,17.9
300674,宇信科技,1.0,7,3.31,2,-1.92,2,1.0,2.5,1,17.89
002332,仙琚制药,1.7,2,4.39,3,-2.22,4,2.0,2.0,1,17.87
002396,星网锐捷,1.0,4,1.59,4,-2.76,4,3.0,1.0,2,17.83
002605,姚记科技,1.8,2,4.69,2,0.27,4,2.0,0.0,1,17.76
600729,重百集团,2.2,4,6.76,2,-3.61,2,0.4,1.0,3,17.75
300146,汤臣倍健,2.1,2,7.3,2,-1.67,2,2.0,1.0,1,17.73
